"frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
6141.0,21435.9096818608,51810.35088326452,-219.38145344759872,261.57525806718587,184.68514786235917,137.24251451594333,3.872204148780879,1.8916710954035727,4925.172625776364,33.208930153266955
6141.0,21435.325113829094,51810.783572707274,-204.74087733443238,255.7038264858405,185.80914778199445,132.58866950997734,4.0242160792286565,1.8613410257977072,4752.512477551527,33.428172919885334
6142.0,21454.140553338573,51856.87187778726,-246.21031266855965,272.7713440648732,183.11769939883166,165.9168611082872,4.094839183603501,2.549289358471951,6789.447254256379,33.511700494827984
6142.0,21454.15887652016,51856.85233590757,-247.50219636223255,273.3247255478281,183.05829677894084,166.16359953360458,4.08899210084312,2.5549355994371923,6878.032359417225,33.55007281748006
6142.0,21453.96063678882,51856.40894796108,-255.4560919025601,276.7606602077866,182.72510472185317,167.6391351252322,4.055723048888524,2.5622296424827242,6977.707207786661,33.63578439508663
6142.0,21453.67587641244,51856.40523486435,-263.2732678540573,280.18592395452123,182.4521898634203,168.2899751193756,4.055622240837271,2.568598603812258,7040.896657704612,33.84176259513268
6143.0,21481.22315249445,51782.38974991828,-396.37691059026105,345.8702905518139,186.1046810699217,144.8807852746311,4.2842459974424,2.1000030865468426,5195.012273313116,40.664072096710306
6143.0,21693.27706818043,52023.8562210249,81.10639481445453,174.78133759063795,245.75979136039408,103.031556509857,4.484893718999497,2.298724216278569,5935.3653273467025,40.581393920828
6144.0,21386.206922351328,51733.27212608968,-431.127423921984,365.3085303099957,189.63920089212985,102.0025523695599,3.6132228140828837,1.1685064864157377,3118.9579780499225,43.85836366682248
6145.0,21236.18626790204,51839.18932433248,-260.2555926833573,278.8579799830136,182.55113512761616,93.7081313997554,3.6954724266699843,1.3063319284593686,3705.032999004301,39.31066118910717
6146.0,21281.423193915653,51743.57960153669,-266.3911796018153,281.56548616580835,182.35842252280548,143.81646605844392,3.752453545900487,1.3031928951430998,3371.061395929879,30.28287400262906
6147.0,21303.146622796,51735.44331677569,-256.802751369138,277.34730793503434,182.67423437465425,61.25469108883944,3.642950348147066,1.2459342430715583,3287.613492495615,51.056498689059104
6147.0,23600.39957800323,55014.85501098155,153.0009622688859,164.52317396688215,272.21839277302223,28.30712445302813,3.7648728751387512,1.1183993726133996,2774.0461859729376,77.08143699027298
6148.0,21316.98618706999,51786.09762881603,-230.24001694768714,266.0386346403979,183.97401686383225,101.19581618073518,3.4277092730592167,1.3191816975937491,4009.486179834548,36.6236026161918
6148.0,23727.313660437278,55137.128782199004,-14.8082610250855,194.7841929452739,217.5830368711079,45.17907261221959,3.652210190230969,1.0460611455624662,2533.370442084688,52.514266047478685
6149.0,21282.56424686796,51747.89437112368,-301.68304194857416,297.7129015863785,181.89685400000178,185.20322613752367,3.799256723808979,1.2092562040629682,2865.9882396750018,26.559547761355393
6150.0,21312.587332774736,51703.88409247894,-189.15604330657789,249.63860137996704,187.21406993931623,79.712789800127,3.6120185398292466,1.2897691938964502,3702.2555023489517,41.16633284914743
6151.0,21606.041295696043,52091.711772014416,-286.96468678231423,290.85982299488023,181.95536625276227,117.07932383394991,4.030305166306618,1.7767880194848384,4516.463215797547,38.46188513370354
6151.0,21606.767200576243,52091.73509851192,-288.7550408887601,291.6843530297984,181.93800750324613,116.62439895812997,4.0527520136854,1.7557861890977484,4382.341911143907,38.46564752781998
6152.0,21535.397694852712,51995.15392514578,-454.259966121183,378.7736272578284,192.58450056508454,230.74416245709727,3.9002621174248673,2.1984264153511783,6057.564060270996,32.52666553990117
6152.0,21534.059070268122,51993.57323825416,-463.5836456721319,384.3195725334398,193.90551371773284,232.77973341972955,3.8926463989655447,2.184026749683198,6069.603595383784,32.725028642901506
6153.0,21556.791337571758,52047.637293759326,-662.097280672951,518.5941398666853,240.28729974262527,269.8321176516437,3.8044770756400936,2.278375427074522,6017.807528177098,43.40731831526685
6153.0,21498.734634220757,52024.291804883935,-699.3343093619462,547.2268735155283,252.8718446458572,282.3905935825466,3.790070019253539,2.218131005837551,5256.113000742454,44.76745410407654
6154.0,21553.13135697807,52031.72437357423,-417.8589071267657,357.77470340079896,188.16352387441825,165.9676707713917,3.8463814464009065,1.7224614371933504,4376.717212072277,35.291387937046814
6154.0,21551.42215559329,52033.36103378459,-386.96404375274915,340.7682208217461,185.33122250708698,156.51976613587792,4.019608028347064,1.728564750836909,4301.904780636799,35.22320395541496
6155.0,21537.930558788856,51957.980053185755,-632.2692131126255,496.44355648849734,231.09179695578652,310.2908802654321,3.87712684992284,2.100727325223762,5273.0914875510125,35.5784360185843
6156.0,21569.66998576246,52016.549604212705,-492.8330590933599,402.16064975667916,198.5488899312399,189.57294730751508,3.810002948298236,1.8933876794349964,4739.149477995081,37.442045593067746
6156.0,21566.430627766684,52002.89077689923,-579.7409159703703,459.13355303709295,216.8123271487019,212.5527952328229,3.660517630758286,1.9377602117983217,4994.0114678923255,40.69415162417731
6157.0,21583.16266326002,52068.70438673464,-341.19546607188346,316.95150046484446,182.68789287446157,151.16455229017822,3.9828673738930185,1.786467820205988,4316.873466288136,34.419382070504206
6158.0,21532.191047226588,52037.196153989804,-524.724567353709,422.37863416790725,204.47446229942935,301.4853897121573,3.7316846089464724,2.470204121302176,6638.310676391966,31.802630547775966
6158.0,21536.73749699368,52038.131101828636,-538.7970312946283,431.55391179811323,207.37538444106937,307.6494356365154,3.6942969406818498,2.4761944161417855,6741.6196742133625,32.181729270776096
6159.0,21602.647397148994,52050.99988988447,-447.61827384003215,374.86461099810816,191.69039939160757,297.79635547820334,4.227932669103844,2.3505620290231493,5455.138298995901,27.6999065289356
6160.0,21571.25778495501,52063.74412514351,-294.5441192231861,294.36767838000344,181.90129293803489,207.89041751232216,4.04440449960042,1.737130611488835,4436.17790784753,26.437150399341142
6161.0,21544.694607162466,52031.058113530606,-426.9926403731641,362.9459885764327,189.16263473609123,274.8789020614662,4.141204286542857,1.9209255624089492,4783.459408642421,26.575400472465844
6162.0,21402.946560886292,51886.81775555556,-471.33064580415515,388.9795782872163,195.06165220760468,227.4973137111146,3.9107787989713136,1.9219201305194231,4685.872695415369,32.10771194695303
6163.0,21550.333433664244,52024.6340146779,-52.176742537472016,204.53221156177355,208.80909307513448,234.76315295797667,4.315346171711321,2.667710585636543,7116.104590946828,24.01366458016658
6169.0,22620.837350663638,53679.04725744342,219.49075435270677,158.64762841220045,300.7591584696787,38.10305941625989,3.576031198955788,1.1447294875463119,3307.562536929237,65.83809856597033
6174.0,22653.696432699075,53675.9125337781,-38.731502054223895,200.8986096502569,211.82365037674106,128.53131003559568,3.8744520872670676,1.2296829787598376,3161.3025855598507,28.698456374610487
6175.0,23841.093059952305,55219.10541338129,37.527254983067756,182.97451265652674,231.9484337156679,46.40064101343823,3.4724036790213524,1.1272949266421393,2851.661354934868,52.87345981076625
6176.0,22635.658740318868,53612.742903205995,4.577063715256739,190.159121891363,222.6214209232218,38.28789165813245,3.86271615474419,1.3009414993923456,3843.1881830676493,63.66539445157993
6176.0,23873.094400454363,55078.749168344795,-282.98650404528644,289.036717123885,182.0040914681786,29.14004022699295,3.6249794872183556,1.4543955922226686,4337.133644500981,98.0782696053187
6192.0,21297.702262491326,51710.19537326564,-290.6870220984704,292.57693069231857,181.92245759007292,192.24082626505503,3.8210901763253977,1.4601989923724206,3786.51930918355,26.58773751377247
6193.0,21276.857586373775,51689.215842725804,-136.6871905803242,230.62054233054775,193.52389184955487,35.70995476478164,3.807964449419194,1.4022057640544878,4313.713135712122,72.16350953128095
6193.0,21741.47533340994,52434.3536808087,-272.5021173461244,284.29148896668613,182.19959754439796,49.56821453496526,3.7836252313947187,1.2996809446193598,3638.4652688044935,61.02879098840801
6195.0,21324.68965450019,51696.866315317275,-168.15318174923917,241.76643116971277,189.4474237184066,56.64986581899108,3.617554991396731,1.1354675830897705,2909.7122645079057,48.830519526731315
6196.0,21397.369056199765,51835.429526271495,20.319358657781024,186.6202755607911,226.95763648155196,116.49022196696669,3.9995071597700553,1.986145666740927,4984.589186464542,34.58798806878992
6196.0,21598.433546270157,51971.51590454015,-574.5148478631219,455.54002848115346,215.52520492260587,151.89585527572942,3.8476807897982743,2.1136476187713336,5329.087675082787,53.97238092578777
6197.0,21647.48046589301,52097.98351796043,-169.1962570456381,242.14921890763608,189.3272955668777,168.55968939848069,4.0062666377072045,1.7153730814448334,4712.849498887152,27.304085362576117
6198.0,21678.646421893252,52158.4361218995,-373.2999091795685,333.48559614029654,184.34795847375196,198.71668616177433,3.590884972619213,1.4658599021351888,3722.773522367571,28.42131071302969
6199.0,21625.2216971801,52137.86265827616,-266.4163094908891,281.57663622631736,182.35770172060106,150.61268930052924,3.655483094292282,1.3636110921452191,3401.9164985744974,29.728558501183183
6200.0,21640.42677251628,52132.91980443758,-316.0067826575212,304.5455184484067,182.0239740451876,143.36842989378565,3.6948333141200247,1.1660266572698381,2920.8827369316937,31.06482685752811
6201.0,21373.834160030616,51833.93891897265,-212.17430902938256,258.6638895089923,185.21475667488394,162.80358627448246,3.6919165394669387,1.4784973792913436,3827.734199584873,27.68046030523207
6201.0,21373.819450007846,51833.91185809739,-214.37386094503296,259.5480883269509,185.04825154110122,163.4251023035521,3.673328638970051,1.500485258620118,3972.8343718878123,27.74579291392944
6202.0,21641.614180155055,52071.52728780033,-64.61117995422823,208.0189480695953,206.1635542661552,56.33315855602723,3.748999136851403,1.336763220951693,3519.6454245163345,49.55781818157541
6204.0,21677.865083842255,52073.40741160323,-243.2030013141741,271.48822965721575,183.2617004788406,38.54966138464745,3.856741638751759,1.2088635792772862,2909.932357839812,68.82360820237605
6205.0,21648.908916094697,52066.97533649351,-300.3558084077645,297.0879465424572,181.89426629103522,64.49970375805864,3.594260048988242,1.206706544567119,3063.892891398176,50.91076512209028
6206.0,21678.440368632146,52116.621317534395,-185.52656112401414,248.25347041578323,187.57211291212712,44.369943010703494,3.6282224593621755,1.0715000969890216,2818.2245769280685,56.927686281084355
6207.0,21713.0535805011,51999.93258226494,-137.87493581218172,231.027150252807,193.35410514578837,33.03365273419729,3.835245380592759,1.0935032164221075,2614.826869723636,68.24684733640426
6207.0,21712.746649663706,51999.67189819077,-130.78805019742202,228.61746340004288,194.385664746096,32.11207439135861,3.8740723601790257,1.095184088598762,2652.6329729251843,69.4123474990364
6208.0,21204.588940758356,51914.208836069,190.42902736075618,160.7888131790134,287.8031175764503,110.77166703653413,4.003038596641113,1.5242561766811278,4156.094561282409,34.727722116020196
6209.0,21186.50614152412,51859.45397021123,177.67767145048845,161.93756690219504,282.3543343946748,95.5832723908549,3.61963110351579,1.307808126197426,3775.2656085429344,36.31287977799442
6213.0,21255.948630077222,51965.91883870503,139.14435873679852,166.18463002179175,266.7630547631027,76.97546977061232,3.6895593948904724,1.335840177813188,3662.3143539864004,41.136709130042114
6230.0,21225.703330055494,52871.785264149235,-16.4098167165991,195.1794945996548,217.18165326612856,32.04527843550033,3.6030832551352265,1.0047118638928536,2634.5133580378456,65.11370251871827
6261.0,21413.290305501076,52606.557637506914,-553.8761431752697,441.5580610149852,210.67831941670454,332.79646897345305,4.08157088132624,1.8719767577762596,4534.450286885472,28.314811002975855
6264.0,21667.92886662174,52184.56302952566,-411.3280369273174,354.11724650556295,187.49439833347964,92.11951905147865,3.643146203567163,1.1786706769722275,2973.762441882068,45.69733503910834
6266.0,21659.67347346278,52188.54879257443,-461.647602566064,383.16235443473073,193.62487947700495,97.61539188273787,3.6773861533375953,1.1743490242447023,3065.6861592843875,47.21963782291367
6267.0,21664.38613964044,52167.688523827266,-408.9203927022866,352.7773501112064,187.25724349539468,64.54949451520878,3.4672721503359525,1.1958244528791393,3542.9653685520734,58.06756661698603
6267.0,21663.622342559287,52166.06173871613,-371.78917210710046,332.6894111244367,184.24939033763445,58.80259210029601,3.591501055836183,1.1633801416391525,3229.703328885711,58.227371621737646
6269.0,21971.280519965778,52529.22735192099,578.6267823608721,186.90815365268128,522.5532285505809,60.25117797752943,3.540804460599507,1.0906786134692796,2808.5210828200325,77.26106622844169
6271.0,22243.19146608425,53088.20233715448,-142.84622862385996,232.74102032656504,192.6570127203995,27.18629649807519,3.4449096817199423,0.9666666426308738,2479.3125310129085,74.65331191153297
6272.0,22169.498541767294,53091.60178350129,-251.48894384466692,275.0407183911388,182.88429213114938,51.36191314881506,3.600338935908447,1.1009522772286686,2705.282602232055,54.82070008269108
6279.0,22320.20564443914,53264.06048685278,-161.69477588926514,239.4153412649577,190.21265738560794,35.36630276596704,3.638379234728101,1.1305117703469991,3160.5301876497538,66.82519289672027
6283.0,22301.185011283298,53235.54737070608,-172.60766648085217,243.40710228095196,188.94113659682282,50.654023641577105,3.527380328044311,1.172158848829367,3206.1286458841737,53.267111684657216
6286.0,21993.339420737204,53373.25963685686,-402.94072262892985,349.46924362790975,186.69043265605427,69.48671667936787,3.59284557618005,1.2267132432804722,3198.636574520742,55.25522559038747
