"frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]","detections"
12353.0,38955.678605321,42943.74224641657,28.228413199729186,229.96765636558158,236.74220611143807,75.96383220347168,3.423268968104092,1.1406905177032023,3172.853995727141,45.16552571784462,1.0
12382.0,36162.82898463458,40758.788927795984,-86.99874585184459,271.750694558546,208.13591076496306,185.175362253462,4.406722452860622,1.684080087875388,4591.596686713111,29.180099824125467,1.0
12383.0,35988.86985965968,40747.41989957224,-472.4945726275765,502.5501849859395,185.98544956376443,253.98468858709657,3.95283622888289,1.799180767758808,4872.663067407614,33.502073305016644,1.0
12384.0,36183.16247021684,41015.66133103223,-403.14777635404033,450.6944431811702,181.615989283319,139.1107189069451,3.5033397344848316,1.3839320971424065,3628.365465955669,42.00314380075686,1.0
12385.0,36944.146443614874,41395.948050768064,-283.67619949572673,371.99310952179366,182.6841078276326,188.1877189688933,3.881153094541402,1.7994424678354695,5174.499058262234,33.1375589047833,1.0
12386.0,37824.96994964636,42261.5645643063,-571.8468910761395,584.7460186612589,198.63216249898593,191.41480253921006,3.975462041052283,1.342558865994736,3516.9863862394923,42.38798473715967,1.0
12388.0,39251.977808838354,43593.38014562526,-514.9988926297168,536.5754274268003,190.4751664688359,295.98146909279257,4.067109677911345,1.9263431019108468,5804.263949101299,32.85032229519215,1.0
12389.0,39468.33953486377,43597.54775146813,-481.82998822628656,509.8773029559481,186.85355602026175,177.1475339362274,4.250290547046832,1.5827714313949357,4409.0667415748285,41.37852202786228,1.0
12390.0,38698.16758053497,42946.84606556367,-648.6574356955578,654.672685139132,213.56554407036796,269.8182008044901,3.8542173033462683,1.7244464761899754,4801.123170861587,41.613720166792326,1.0
12391.0,39223.415705582425,43749.258021512804,-376.8600562371509,432.2225367223492,180.91759492166534,249.1511844002073,4.095743476286338,2.0303394930988685,6414.630601233642,31.408482933254994,1.0
12392.0,37875.19669173962,42343.98303859882,-342.6458951668215,409.1568896277764,180.79739715544773,166.48625610617773,4.831756688613609,1.886083726775467,4760.350641774171,38.81920562081973,1.0
12392.0,39164.26975588504,43703.77170634924,-367.673904584267,425.92124248674867,180.7977155019393,382.52792807273937,4.168308262535982,1.7671504126685378,4660.771106086203,22.754235977626188,1.0
12393.0,39178.229988368104,43680.71659480481,-224.8398283728913,338.18149038451094,187.20771553818633,387.4993660829734,5.0008020611806705,2.668078529658928,8218.5178945024,22.279478826166745,1.0
12394.0,39200.25064474899,43640.83546943019,-181.39771047659121,315.3115091388231,192.24082086548324,536.8148185046721,4.4116649564601715,2.434025918023868,6709.419675288733,17.18430390413212,1.0
12395.0,39195.030930180015,43605.94455740976,-253.19390228376437,354.0682637661924,184.6983851973476,190.9822842895317,4.268492164861909,2.049183337749268,6790.906388608285,33.4779618667904,1.0
12396.0,39702.84767491753,43691.645809926325,-78.79114917725708,268.36034312809716,209.83882485585602,149.87118835075447,3.959188473674648,1.5188605545246674,3923.1914307580296,32.367737861968585,1.0
12397.0,38875.277969607996,42949.994737795496,-211.53139092776593,330.98621188803435,188.59678774117074,142.05251710271338,4.397222276013233,2.130944585773553,6622.968584316387,40.61646551364937,1.0
12412.0,39183.75599382578,43464.242464262185,-550.5410028979483,566.3352590172188,195.2864745474226,183.42056350431562,4.048913724318695,1.5564609144977546,3985.8889597912175,44.455280723614294,1.0
12413.0,39602.770297126146,43608.244919804725,80.77471882662536,215.07033822984394,253.14663911173923,291.87146382232754,3.625016000161498,1.67732876031376,4572.475442601107,21.576840008452287,1.0
12414.0,39690.875429577805,43510.97347109755,-12.511639267333639,243.3097552643812,225.47174369028215,262.60951300344936,3.8642681362660416,1.6148220339634847,4033.235357448525,22.91049439089398,1.0
12415.0,39547.58460965342,43792.78077001351,-16.146184344094625,244.57608994667507,224.5277274155024,307.594928893593,3.731026092492466,1.694589767558829,4063.9525317147095,21.062824258300495,1.0
12416.0,39573.69740044727,43772.72538498433,-2.7296948061356248,239.9634466240154,228.06245958631104,380.9243077629824,4.1333150938853205,1.7781258338519883,4457.938543554212,18.703583308736174,1.0
12417.0,39587.860201233125,43729.36202439591,93.74161905732096,211.79465875553984,257.5184790888463,221.97449776209965,3.828289325104954,1.5770683277021713,3616.73988357617,25.12874983726921,1.0
12430.0,34696.98601947971,39895.82290439321,-367.21633869307607,425.64440104548095,180.82166907823338,668.0273598484257,3.742263036548652,3.497498893858418,NaN,19.32969686229257,2.0
12434.0,38137.45020373768,42401.86057672767,-679.2830935549068,684.1050214818542,220.7735043117409,280.10914972791073,4.002776145020978,1.335992475103385,3256.2535173862675,39.15464998917318,1.0
12435.0,38330.72390111905,42527.44061498938,-402.3702482591526,450.1387359621107,181.5877743637705,276.51051354237325,3.7412665344876768,1.7461743643108851,4931.652786113066,28.793252349583053,1.0
12436.0,37896.133796211056,42172.67852986751,-283.83798664625795,372.09058466630614,182.67530607013143,125.0279669087945,3.8945168947589295,1.521128015243209,4597.610486315908,41.16532678891641,1.0
12445.0,34791.44261676461,39953.67941323668,-242.41296826659007,347.9383828360605,185.58030416299238,98.55059636618331,3.688140181639823,1.164989415354338,3022.5455936733624,42.847436903067404,1.0
12448.0,39537.76040003429,43696.15470807253,40.88139559445751,226.1424281797496,240.49999885867769,108.35326058137194,3.5475864491645037,1.398188488952061,4178.169293707204,38.075145751562744,1.0
12452.0,37924.00968529702,42400.53889340425,-435.37557520869467,474.2295132829526,183.19078920634954,170.73350883938664,3.760865536611916,1.4126022150909434,3521.68819810106,38.41856904393798,1.0
12453.0,38048.709004676246,42279.71145080852,-316.5646655961744,392.31557796745346,181.30500153184437,212.5451549498963,4.127314997875703,1.5462195133063257,4192.253824745361,30.181158604473186,1.0
12454.0,37548.361924729594,42109.64918179225,-755.3497743544399,761.0343944374146,241.76882060439735,326.53488804266067,4.056954507239681,1.9164539567250263,4587.749938576699,46.224513149478085,1.0
12457.0,39546.679549210836,43709.993846182064,-268.2149053932461,362.79172763355115,183.617297216958,281.509455783995,3.8470868553668818,1.6772615243685651,4726.420259473254,24.845939612809435,1.0
12458.0,39597.035021822725,43678.29273012146,24.451330256099936,231.13879823416457,235.64410224695894,241.54139776625996,3.9437126068553865,1.680370669386449,4041.278283361249,24.176114674167533,1.0
12462.0,38259.32819927256,42495.54282586903,-44.45068966835586,254.86409040462237,217.5205507387948,106.69705199764049,3.9310179250159476,1.5006029171990642,4412.809232408222,39.805966933555915,1.0
12464.0,39574.40579754805,43815.435565011736,13.485850797517797,234.6150347312102,232.51773027472737,70.43898488385521,3.354347033164501,1.3083194545136039,4294.142588751274,49.65811304389737,1.0
12466.0,37602.73145958808,41960.66894432007,134.87356245282743,202.4531566624071,272.23417921977955,81.04284307509468,3.7630625747099833,1.3074220517890278,3768.9180072219547,45.49391164416281,1.0
12469.0,34731.04811444908,39779.05216961927,-394.620755663492,444.63125209278934,181.3317407712464,257.46055818337084,3.745203220142918,1.6119387189423189,4362.1183704899595,29.23685158727031,1.0
12470.0,34681.07129303325,39776.14671414863,-377.28507394213517,432.51600615374986,180.9246979656619,309.30964895298234,4.159500679416902,2.234909008955447,5433.074689790711,28.082714223267104,1.0
12471.0,34710.24332136548,39747.71930451083,-487.52488538000506,514.3874344125034,187.4157446267211,335.4134727611885,3.8099654937981464,1.4940294255058268,3634.818887118665,27.213820291919507,1.0
12484.0,34700.9259076375,39798.31749561993,-371.36351763093296,428.44259186894374,180.83813728252542,205.36554792173567,4.038847459559219,1.7271470389014076,4716.40296441772,33.63548794093466,1.0
12485.0,34767.445550124874,39795.65269785966,-423.51129047711026,465.5462980629886,182.59564475294337,527.4734086685382,4.224959108556571,3.623212191642361,NaN,24.899509047312815,2.0
12486.0,39652.47030506988,43806.833465332274,64.62754743527765,219.37107258877737,247.88169379317296,107.43531051180905,3.469871301732565,1.2912966284375245,3424.3901009505726,37.44507331841807,1.0
12487.0,39611.43613516781,43752.28503131115,37.69168872850196,227.09250252252505,239.54118996094456,352.9878256178419,3.9611448008523378,1.8678461127459107,4562.718258441238,19.65537222126735,1.0
12488.0,34732.20317724073,39825.799606652006,-462.48830017673885,495.0986733796399,185.37995447629012,1457.200719489049,3.9620345110569186,9.603683981241039,NaN,21.026699820225843,6.0
12493.0,34764.702678779046,39909.020515106575,-505.2314923049979,528.6057346350459,189.32159689213054,290.13842393093415,3.789025898723083,1.4640376787497678,3572.432322846085,30.28917865003824,1.0
12493.0,39660.44354539119,43815.89706220263,-51.407029702928746,257.508205012049,215.8918776647037,186.64365916259575,3.583597685425116,1.5142350272579714,4194.600720739487,27.99333907173295,1.0
12494.0,34775.437405688266,39860.34730319957,-461.3260225404049,493.89226335239005,185.03413893745403,238.7174668299631,3.9309468707985644,1.77539071587724,5044.369400889631,34.24759728721696,1.0
12494.0,39619.59323761432,43762.17802560541,-139.6814596176912,295.02512336520874,198.42764557637418,364.0109125905331,4.122275536095569,1.7077171078384163,3801.8882357273274,19.828482036326925,1.0
12495.0,39651.73093214341,43767.17295867033,26.540921395047256,230.4892261928618,236.25026130663414,278.55356264644695,3.8458428827442748,1.5514798882646592,4233.396590104092,21.881057234629814,1.0
12509.0,39581.191887732835,43630.67978360114,159.01979164408536,197.71248826003998,281.4735502652074,84.83405935199637,3.590548420934114,1.2169634994079424,3220.6998711218503,43.45682692352171,1.0
12520.0,34842.482029880855,40010.51973789464,-424.76006075822147,466.369121303053,182.58464334632401,171.2641989218442,4.155481978804719,1.6780268567624368,4286.781717494769,40.08608126980555,1.0
12520.0,39656.73572419318,43701.61501531152,-99.08531834838912,276.8590073335556,205.72165237381736,167.6743008512958,3.4543484489482457,1.1275733575480518,2802.004408665945,28.63540319998442,1.0
12521.0,39656.872639889814,43637.971578394296,-78.16114428204175,268.10272919263656,209.97166000256462,346.07708757571265,4.047981977687073,1.8157857556756358,4957.9767954966155,20.182887029246835,1.0
12522.0,39671.6507993424,43749.609309254636,-81.41945079284334,269.4391141266049,209.28791647819128,331.84384974179403,3.915065096135463,1.5634308252563063,3721.75873954622,20.1957928970951,1.0
12523.0,39629.27655732151,43798.47284466581,-78.30265929710704,268.16056319601375,209.94179553139247,437.95911235059737,4.172823485564611,2.3461604809420478,5812.173181513284,18.46170884835946,1.0
12540.0,39681.27501239607,43600.51538421407,-26.556567706639424,248.95234550559314,222.42918908567486,455.7922328562947,4.043077032620841,3.4418119966126817,NaN,19.965157076351616,2.0
12541.0,39666.38366140383,43624.053708548614,-75.64064441252346,267.07582121004225,210.50612771449025,398.42451367589126,4.046182239197625,1.731383895553171,4542.439856862083,18.42921059469587,1.0
12543.0,39649.03385276642,43599.00261321561,76.53259502131507,216.17639860223838,251.74420855461906,305.84232342819564,4.075276077187777,1.8311487501759078,4651.99948448726,21.332956907419344,1.0
12553.0,39675.613664902616,43669.9888545297,7.867952861841829,236.47961903674047,230.983586175049,575.224921982462,3.950894446720622,4.225056084786516,NaN,18.234776379589,2.0
12555.0,39706.65615763695,43650.1853611069,-78.27472540349065,268.1491457460707,209.9476893220363,336.5543291930594,4.053267046056805,1.668719839081499,3839.6034686034104,20.217841427143473,1.0
12556.0,39714.14690498215,43607.503037795774,-40.73931973591914,253.91606519856163,218.76339649163646,1185.3464199624811,3.8747202712812787,6.971793533494164,NaN,13.693905570092447,4.0
12559.0,37581.09873776945,41956.108730443375,-320.0302918298309,394.51646546059766,181.2076863687319,101.18628574644426,3.5198148527861033,1.1820989599773335,2863.199010264044,45.12888573293618,1.0
12560.0,39694.946179494036,43656.29489899206,-11.126971521556987,242.83059141263033,225.83403776785332,242.29908744814108,3.8633209996674887,1.6468107935179905,4266.009915092842,24.127145334404332,1.0
12562.0,39665.76182244124,43633.73044593801,-79.53087831940124,268.7276476679221,209.73524205123675,691.4837945110589,3.859797097144499,3.295838841861385,NaN,15.118460358204324,2.0
12564.0,39736.79281407302,43636.550194745425,6.59376134712661,236.8579709072042,230.599622117729,218.33643323403396,3.783975445289109,1.5628545875036566,4127.264190637541,25.354729463725263,1.0
12568.0,39608.22001859811,43684.97242349916,-43.041555347975994,254.33403461558584,217.85496019870084,101.15817391677732,3.7202424196594386,1.2967927997699802,3337.187989709051,39.410671884234645,1.0
12569.0,39659.62083377613,43594.11949207412,-55.18392161521926,258.9629209386849,215.02304909722386,175.89545118032905,3.7948495920615635,1.5318593764042119,4169.186651677551,29.139603214469805,1.0
12571.0,38804.67088933312,43397.934375618366,-138.49350881134885,294.47146108388915,198.62324872991695,85.82396706227233,3.4940608437034917,1.3152840296710646,3485.2461296506945,45.628633761916994,1.0
12595.0,36776.81477888729,41061.11181807288,-309.4142024567267,388.29762165733655,181.9284776485402,391.02976746229274,3.90915626030508,3.338763682522634,NaN,26.081563500205256,2.0
12596.0,38113.07618809144,42181.02349987581,-98.67905523859942,276.68506539632625,205.80099408447893,116.17569103793501,3.941300967297255,1.829425401461206,5870.410168587769,41.137636287081676,1.0
12604.0,38494.26962066737,43130.26707435182,-270.7330586863289,364.27497253947547,183.4528908502489,113.95306298286977,3.677599606266412,1.2644751047509306,3479.634708196327,40.8277892218994,1.0
12607.0,39706.70852237825,43567.11820922742,-133.46644173790853,292.1432525094953,199.4628904254783,253.68976792543322,3.613501111442131,1.4223089266247748,3862.0482975304835,23.679867513527455,1.0
12608.0,39698.06478073692,43597.46585446757,-132.7223523298793,291.8006637430312,199.58880766489574,233.31339839755648,3.7743253680100723,1.720502303150435,4796.781969209446,25.84999979468376,1.0
12609.0,39609.001566362815,43553.60554638621,-72.16268801750135,265.66866076090866,211.2515720542681,286.1700649821834,4.284590831065788,2.3203544117909556,6583.900087713285,24.056950261476967,1.0
12610.0,39577.45217923915,43561.62857444644,-49.51901739629403,256.7860570183395,216.3302676748999,345.71797584456084,4.326930462218321,2.1117480036219742,4901.225969864285,20.67300953040475,1.0
12611.0,39530.83213000035,43528.58679685285,-142.2065118958429,296.2063824439273,198.0154532683417,334.27604222765234,4.369452146783976,2.608065004294043,7041.083231459117,23.199418588121535,1.0
12645.0,38251.172080011675,42861.43869604032,-95.62575351208817,275.3827719129279,206.4013178928495,80.76906016237777,3.713917196549763,1.3074648208698338,3557.948783483799,46.53238106934729,1.0
12657.0,37421.581459038076,42064.3472482767,-59.63932469174262,260.6962676750383,214.0121134095778,233.71368658340938,4.015124698383845,1.6045043990030432,4309.939257132778,24.778302157554396,1.0
12668.0,38315.829461487076,43104.629016631065,-155.11224949841656,302.33778731731115,195.9845909014285,90.45840181696427,3.617596740550367,1.3884656555055988,4053.0564375730096,45.25457552310594,1.0
12684.0,37949.00050793154,42745.13267763332,-440.4727513771745,478.0415449075316,183.51235636273196,143.29161252747426,3.871913047971712,1.3109228624740907,3502.6797974602873,42.36846062394004,1.0
12688.0,39228.612464769096,43991.24682927377,135.3407072414592,202.3562257802831,272.4087136175931,96.75649116717389,3.6114233120332444,1.2650603184756468,3539.857042049663,40.1382157846728,1.0
12733.0,39161.64311730943,43513.11504935678,-73.72510199617871,266.29939299901406,210.91555316907431,115.39725553823494,3.553496830834528,1.2420843520155485,3155.874630261747,36.17596537232004,1.0
12746.0,38671.02311761063,43295.93281880757,-278.4303315680961,368.8459020131548,182.98030999752353,144.80144433948738,3.4477252822118913,1.4113580741986147,3786.760729659463,36.34507139519475,1.0
12747.0,38604.8553775339,43304.18410485436,-238.79551217675763,345.9061089909961,185.8960721914009,106.85728534574982,3.784524458366227,1.502907827449446,4342.441715904982,43.92420328915884,1.0
12752.0,38501.94270074045,43184.030096396054,-374.48767490168444,430.5875661048979,180.8804756933289,125.1905405497052,3.938007964635768,1.4236549144268438,3507.718940041352,44.022437346344425,1.0
12764.0,37414.04150580507,41906.45318163783,-509.13219561448733,531.7777164630041,189.77356573254306,153.67985288000665,3.8994694556952605,1.5922884457269713,4288.017242058147,47.6329791115679,1.0
12765.0,38788.0568139396,43377.94027954745,-269.96910421747896,363.8243555168998,183.50225761055287,150.91742840454347,3.752827379770381,1.5816347981616863,4813.892409292965,36.354856013354755,1.0
12767.0,39727.60774498628,43717.93694467808,-123.34147041664824,287.5263637407188,201.21246367745502,115.13405357972566,3.69595208552486,1.5124737093579912,4370.610091695657,39.02055360475176,1.0
12768.0,39697.98948574564,43704.12752044268,23.206835760025335,231.67042520522662,235.40008354007168,667.1061665975462,4.184049496827576,4.019617438454278,NaN,16.123207679407663,2.0
12770.0,39702.03536332507,43695.97395100604,-52.60391769742843,260.47698318227816,217.64322554080164,1698.18527343424,4.131897797164486,9.299064524647614,NaN,12.28946863903984,5.0
12772.0,39669.53783480168,43686.87251342185,-91.22049242728474,273.51933328169565,207.27997681676928,310.3116507249504,4.082277486745238,2.112899054233133,5589.293362336853,22.39074326511584,1.0
12774.0,39726.91316121252,43665.02597754432,-57.39180583979392,259.81954477116057,214.52018695470454,360.7063011934586,4.766374011716571,2.1884385620980478,5391.828763408581,20.34900417321631,1.0
12776.0,39652.20455882869,43675.5378872228,-79.64686038054779,268.7108495861801,209.65888447565345,296.8869409060875,4.110528826313878,2.060191594823203,5235.016785269559,22.78364355761673,1.0
12778.0,39672.10143869949,43649.828837829875,-32.219179288076,250.32553678905242,220.47371919773937,348.4816253554315,4.0437502049756775,1.9146554160992408,5263.950555263947,20.06911501491986,1.0
12779.0,39699.33788346456,43704.90637166683,-20.057903868703658,245.952915029666,223.52296756688932,216.55814806201363,4.09655706854658,1.8215917635312961,4790.802937069473,26.509995367636392,1.0
12789.0,38110.16895723742,42576.85148677439,125.43671655654042,204.45533667390836,268.74400349828295,138.79920489994146,4.01241128078039,1.4207542958736534,3801.5293048459653,32.881259320356534,1.0
12792.0,39741.999256595176,43710.35806972673,-57.24156713542439,260.57871421040903,215.21503933319772,805.9057841427926,3.8016030389885302,5.126441501338076,NaN,15.861160611253075,3.0
12794.0,39738.417218387905,43678.08471295589,-38.514971423456345,252.6439968825359,218.93942711168307,267.82229959387945,3.7958406602632864,1.642129978127141,4093.05535032037,22.825963825913377,1.0
12796.0,39756.89704183823,43734.998204032796,-126.19584138234208,288.8181440807769,200.7113265973873,233.75945360892442,3.704397223305651,1.8163424970094437,4555.870494695141,26.091694181831354,1.0
12797.0,38250.06070592565,42439.73721397809,114.55781754431725,206.86768047528665,264.80470772187317,325.71849491572385,4.185722768355214,1.8250908046896905,4573.711689800299,20.611177493838213,1.0
12797.0,39708.841265709736,43640.88160437161,-74.92270853460732,266.7844143320008,210.6592507331871,238.58574605976446,3.754923113146982,1.7714875569566642,4894.236705351054,25.119547303240395,1.0
12798.0,38283.23151682142,42441.302902625896,85.30706062736098,214.0683715644769,254.79029112352467,800.3704531198985,4.018443317248679,5.289389579751592,NaN,15.843313230231097,3.0
12798.0,39729.43020882436,43703.7792983479,43.84452335963074,225.26858359180795,241.39776396768966,416.4722892833323,4.0188566567100015,3.172096465003234,NaN,20.35781291908226,2.0
12800.0,39740.92692353139,43679.119813607394,-105.94053857923791,279.81754750633837,204.40182104483847,242.65510289128798,3.7956491812308983,1.6183292431764458,3826.693949804426,24.627518299857044,1.0
12801.0,38324.61027814339,42475.91996201237,22.01238962275737,231.9021770437278,234.94081076220832,249.05404215678053,3.966311478079593,1.6434135461445365,4299.857694606855,23.63043151378813,1.0
12801.0,39764.80839955201,43647.665251041726,-76.81162399248272,268.06428141912875,210.6710955042617,474.0804053483489,3.819431154160627,3.201016204872439,NaN,19.192558808046645,2.0
12802.0,39803.44067720228,43653.32438147227,-202.27643761335358,326.0809327086361,189.64234829574212,236.45351066704433,3.742447621295234,1.5408056617607824,4064.948990452098,25.94073017404064,1.0
12803.0,37298.46538519899,41917.69834816576,-419.0889615230252,462.2134337894501,182.29601848212758,160.97323630858267,4.075130540411205,1.3286809231743772,2962.3391612695423,38.44157893982956,1.0
12804.0,37374.92885825332,41915.487647315356,-575.9402858750645,588.3322088446557,199.31457042635796,190.5284315537092,3.9211998179092324,1.4097598748436868,3486.192752698768,43.48299632527523,1.0
12804.0,39752.556292552035,43670.51927296237,10.14979860359202,235.6951137262097,231.58476731014716,262.40666300545473,3.7180723157597413,1.6722440663941411,4583.1315315453585,23.006608011227488,1.0
12805.0,39801.918150637226,43734.96253728355,-225.56511614755894,338.57842034622024,187.13589191655387,237.49187409080753,3.5154025944298164,1.5949545674160863,3834.8588256039766,26.447363184532172,1.0
12806.0,39729.37956026099,43723.857309970634,-17.52215811938383,245.0587523340427,224.17296682134315,230.3988490095971,3.8212223912806635,1.7892505110747732,4422.844523673979,25.37489929351887,1.0
12807.0,39687.38001585316,43780.129605301496,-9.748301449908556,242.35529936341166,226.1962142692446,280.03962688937224,3.8354924221546844,1.5636126226037368,3921.7616482713984,21.92586651810607,1.0
12808.0,39677.653719635,43745.56909879538,16.428681645614912,233.670977263207,233.3477655687664,227.44647067763765,3.9713172720074894,1.607333772989649,3950.6180389288475,24.855600998124668,1.0
12809.0,39699.312246927126,43715.39451308054,42.59964591562279,225.63461271823599,241.01970918482908,210.695183233926,3.8080388946709944,1.4123763635626756,3548.8687271335584,25.33786722002114,1.0
12810.0,37357.536005985145,41899.82331741228,-460.1822131798768,493.01221623514664,184.9420782868459,173.45463106274985,4.174537395874534,1.5465739363044337,3971.5622803357824,40.415930763061255,1.0
12810.0,39764.167129780806,43734.4862925083,-150.29276556343365,301.521896883904,197.93405399252975,472.79315093445086,3.8880580053768123,3.1304473231850967,NaN,19.794719186191855,2.0
12811.0,37473.50940358337,41918.156985450056,-357.05029795657566,418.73314648147067,180.73926959276875,134.82430990768148,3.8329428265274084,1.3609836460228804,4078.4548482008954,40.52638205451278,1.0
12812.0,39780.22507721236,43709.098468966076,-78.6410256525454,268.2989224752123,209.87045061951875,221.68024205246658,3.7087404963811657,1.551623664036271,4026.881231146547,25.54429877656493,1.0
12812.0,37420.529921917754,41893.93361077696,-497.3779415846403,522.699461019612,188.79960681945872,362.2363097090501,3.9824700738060455,3.1298670669964697,NaN,34.30030478960933,2.0
12813.0,34841.092616972746,42393.063576428554,220.91981179612836,188.07091983840664,307.1886939242805,128.083527563777,3.61695060793756,1.3716861839327406,3838.5739431904735,35.35766906907501,1.0
12813.0,39711.34425887578,43675.678279531516,-120.27949053655739,286.56967618201975,202.09678832164363,774.5202579758616,3.784024487588466,4.890726722569383,NaN,16.359892327427097,3.0
12816.0,37452.91907009404,41864.94861524281,-574.4522299933028,587.0267071080359,199.0650200403976,221.37907452133524,4.021542116418658,1.501422589181462,3955.952303515489,40.082254074355156,1.0
12816.0,39837.40090536614,43765.2125892266,-108.40601239680996,282.05627569970125,204.87647839941553,446.1826426150975,3.607131084932907,3.3676401482406195,NaN,20.687986868251546,2.0
12817.0,39784.441261086184,43774.18229004157,-57.07615827027208,259.6967969324189,214.59185045572386,231.5077475234759,3.824393048404097,1.530581643638559,4063.250531979556,24.670751375540767,1.0
12817.0,37430.36637028953,41929.70632922288,-487.2780418396783,516.0539846317306,188.89619468295353,311.0803173518179,3.957138411493693,3.012614272004223,NaN,37.42395111938262,2.0
12819.0,39793.26451556041,43677.587517357126,-45.82130691123221,255.97943526763936,217.67999540591396,376.46107905348674,3.883719457002149,3.0024774356325032,NaN,21.73138249344088,2.0
12820.0,34864.4729448749,42361.17864074985,204.84667243919773,190.22717515438643,300.2307506053787,79.50820757259018,3.3954398235169494,1.313877732267293,3733.2896603522963,47.25312569693034,1.0
12820.0,39821.307651670184,43649.489146629174,-30.31337462589007,249.63108366995874,220.94412212833242,238.48475955152088,3.6807450462972944,1.8245572092119058,5280.585392718352,25.01596306801084,1.0
12820.0,37357.80490449029,41912.32434293514,-551.3126061259487,568.1286111542169,196.31810600255307,333.8866758484815,4.0674231528568665,2.7942323861200027,NaN,37.738996050050304,2.0
12821.0,34817.93978216747,42361.571297534414,297.06726742891175,181.16661493018057,342.8282346237761,102.80223934680531,3.5142745681281955,1.1830277461926364,3356.1098489352585,40.87911491856694,1.0
12821.0,37326.48857220061,41935.222555302724,-580.372647602338,592.2331830547307,200.06788694867225,212.5689296327087,3.9010046073062576,1.515946680174319,4232.353976493393,41.71297229103689,1.0
12821.0,37277.22698311175,41938.942691171025,-644.5769758357496,650.817992591055,212.659142725461,221.64656020194428,4.130247626906715,1.4792726905882472,3573.090734696563,44.64523788852837,1.0
12822.0,39769.143396253,43708.55731690431,-88.84429404597073,272.5217921340768,207.76006582072043,266.74426679461664,3.7783992588268664,1.8455197668723433,4181.835810118096,23.781255791402824,1.0
12823.0,39836.409865381705,43658.43721114266,-110.36020978091267,281.74846187781753,203.5698926771125,181.2759377084851,3.5744299310380834,1.5549017234328133,3806.881178248324,29.22787632284894,1.0
12824.0,39799.38527652648,43695.12124313961,-102.52457279350354,281.0258645520289,207.22742143018152,740.0283035682874,3.693770532749951,4.749874154026007,NaN,16.756216494857295,3.0
12825.0,39729.404221366276,43687.03194164043,-190.30504067377618,319.8557070536476,191.0916220274585,242.14155871069292,3.6073520245153836,1.553036798721572,4427.78237947587,25.436088481743447,1.0
12827.0,34843.41508908157,42382.72576411671,241.1488296701191,185.70339549346494,316.2255128672773,101.84003524795128,3.2954105059482974,1.371951455319168,4321.159401895762,41.41394206115347,1.0
12827.0,39755.818641640755,43708.520217987025,-83.16882782135592,274.0879508686165,212.09794546165432,460.1364542708631,3.8904086761790797,4.208620583290829,NaN,22.38247785123019,2.0
12829.0,38577.73700487284,42715.70189935304,62.75326875236782,219.88620534635675,247.283437445951,192.07590885820696,4.056009511953662,3.2114297229819657,8032.694126038393,35.90586041521499,1.0
12830.0,34837.47666202142,42344.79651459136,301.31424429859425,180.9425283748561,344.94606403990787,161.4522004561821,3.4751364848828925,1.2821977598670706,3779.249245801442,31.614049775935136,1.0
12830.0,38556.594827074376,42623.14754135633,-5.231090991089584,240.8105632390496,227.39303351364606,366.96152337539803,4.1280310079420355,2.736590178683287,8314.01646807148,21.17574104950934,1.0
12830.0,39709.38455011482,43709.57080989348,-104.29803194121178,279.1046460721467,204.71478932049862,240.37469862237748,4.182245487195641,3.544178767933722,9036.22780351032,33.09896162804298,1.0
12831.0,38606.40989196394,42625.32250442979,44.53496929289882,225.06597695362842,241.60777082434805,330.5998360503838,4.1383923657443145,2.8912111285499855,8244.073284034226,23.03716273224174,1.0
12831.0,39765.73556082611,43652.82700473606,-117.13382432267325,284.90380350840957,202.4532813793685,411.3824577873605,4.29944016018778,7.134364193519105,NaN,33.85809530761874,2.0
12832.0,38596.991016287495,42655.57035263465,54.55730712035534,222.177725547806,244.69879517820914,317.612473586233,4.971270280142415,2.9973587731675817,7835.7198962800085,24.005643075066388,1.0
12833.0,38564.3642127225,42647.53080395243,61.58639721829893,220.20858525628648,246.91233260493652,237.80786267427743,4.191392574338999,2.2389518779559463,5205.13969592246,26.320367883120863,1.0
12833.0,39758.42978242732,43723.49055277854,-159.25027732529054,304.6643313504838,195.62484880967335,681.3282889453686,3.663812950543024,6.372286766126864,NaN,21.10908353762563,3.0
12834.0,38522.02437178567,42677.84629400407,64.18161820606498,219.49333288467028,247.73911366648224,275.4552849441867,4.13187895003814,2.4773692055938445,6292.8439389722025,24.682622025596835,1.0
12834.0,39731.98803803824,43717.96484320627,-51.24145603201826,257.4452478869759,215.93062502102165,482.6674766269264,4.1416829519360565,4.345218660949961,NaN,21.228743556480392,2.0
12838.0,39764.12719862354,43772.62254957434,-104.21122550078476,279.0684143716958,204.73249757260038,528.7105977681512,3.8712163717487176,3.413217128343024,NaN,18.37575398698547,2.0
12841.0,38588.5373354786,42718.929466410846,117.38552235824037,206.2299159798023,265.8199565769596,316.40129710774397,3.749714350730096,1.5690054475019162,4282.967409935248,20.438733922479525,1.0
12842.0,38539.50206938876,42684.765577005775,111.23971820235829,214.4108859569892,269.104672995223,486.9557221415716,4.269858578599851,4.049078203730814,NaN,20.971975331401413,2.0
