"logFC","logCPM","LR","PValue","FDR","Gene"
0.708267691390081,5.86180116781926,2.09032655503252,0.148234381665136,0.87561415556933,"Alh"
2.09220166011097,1.1938819590889,2.08967297530203,0.14829781212275,0.875621853396747,"unc-5"
-0.70799524856601,5.01829392506983,2.08707997421276,0.148549767284331,0.876136375402269,"bves"
-3.55643382877544,-2.83390658290973,2.08692869186107,0.148564481916998,0.876136375402269,"CG31659"
0.683082392911643,4.24212030030563,2.08685711601643,0.148571444388493,0.876136375402269,"CG6425"
-0.629845897531593,6.37226040012981,2.08502558362042,0.148749730394241,0.876820870002691,"CG9925"
-2.38164370336624,0.0870433682747303,2.08175342435144,0.14906885266238,0.877612981412944,"CG33296"
0.82180171965065,4.30264827743296,2.08159972637886,0.149083861299328,0.877612981412944,"CG7601"
-0.681791124614667,6.25334296976174,2.08136186187885,0.149107092180416,0.877612981412944,"CG33199"
0.733692816397656,5.57478247355869,2.08042253846445,0.14919887057008,0.877612981412944,"Ddx1"
-0.814088745864957,4.2022463276127,2.07887649749369,0.149350068506342,0.877612981412944,"Aasdh"
-3.81298857520293,-3.29379504579257,2.07885655526917,0.149352019924014,0.877612981412944,"CG10591"
-0.89796395225161,10.2324343285338,2.07863055432995,0.149374136934558,0.877612981412944,"RpL37a"
-1.82353296742733,-0.271774490641442,2.07854758068776,0.149382257869281,0.877612981412944,"CG44004"
-2.17637238255387,-0.694774929527319,2.07666321091461,0.149566822477842,0.877718094402705,"CG10508"
3.10445744952858,-1.56239584534786,2.07650505546139,0.149582324735695,0.877718094402705,"CG2269"
-2.14111693501375,2.87264881515336,2.07628905385351,0.149603499956944,0.877718094402705,"CG9760"
-1.33490452573043,1.34979840873847,2.07552814582519,0.149678120825578,0.877718094402705,"CG17321"
-1.00488272880676,5.22407398924218,2.0739071635397,0.149837227958712,0.877718094402705,"CG1092"
-3.74770099469208,-2.80100854864291,2.07262826946986,0.149962892457125,0.877718094402705,"CG6888"
1.9427724436866,0.121692471832188,2.07196682161924,0.150027933265433,0.877718094402705,"CG10657"
4.14022373009075,-3.21011837354437,2.07151440514408,0.15007243818618,0.877718094402705,"Hdc"
3.43364945968128,-2.01100830768401,2.07117745497744,0.150105594204523,0.877718094402705,"rha"
0.595691251806334,6.55102971467915,2.07114526013758,0.150108762621948,0.877718094402705,"Su(dx)"
3.98391186832237,-3.04671549070418,2.07081937513992,0.150140838469686,0.877718094402705,"Gyc89Db"
-0.747180834633255,5.52186849850515,2.07075209379452,0.150147461728744,0.877718094402705,"CG2865"
0.617987491551377,7.8768150073895,2.0700637908264,0.150215238110307,0.87775023462963,"Rpt6"
0.680291373833918,6.16884200428675,2.0686497185914,0.150354588725616,0.878200403439215,"CG9005"
-0.810451283907621,4.59278310843864,2.0658539121313,0.150630533735761,0.878712014837327,"CG14286"
-3.15544083571897,-1.71241683230968,2.06545744697272,0.150669711053411,0.878712014837327,"CG14153"
-1.86810300400911,1.91169264723528,2.06498833626321,0.150716081843772,0.878712014837327,"upd1"
2.99836892307375,-2.16529984851576,2.06480303386925,0.150734403116393,0.878712014837327,"CG31380"
-0.782620527635805,5.84620304777013,2.06458580696496,0.150755884046924,0.878712014837327,"CG7378"
-0.710336052236087,5.10902080835263,2.06397544309473,0.150816259677274,0.878712014837327,"fs(1)K10"
0.795203699178151,5.50258803726637,2.06194716801998,0.151017088051515,0.87930854016318,"CG4887"
0.698246618377158,5.49559960364144,2.06168144347412,0.151043421011428,0.87930854016318,"jbug"
-2.03602958051104,0.553275140326065,2.05997107066069,0.151213041168353,0.879932536014355,"GV1"
-0.570034115267883,6.76276724399107,2.05805102681026,0.151403711600546,0.880158352535755,"pch2"
-4.02307215784236,-3.08379000976487,2.05799224870747,0.151409552865974,0.880158352535755,"Mal-B1"
4.11892499926576,-3.08497707209049,2.05769401914745,0.151439194330865,0.880158352535755,"CG13871"
0.57225093171279,5.38802666243337,2.05682307865474,0.151525795967996,0.880298667919592,"barr"
-2.42736641203973,-0.15848405133246,2.05440571210487,0.151766459798838,0.881333532923287,"CG7881"
-0.586036316369657,7.16428829202074,2.0537415959838,0.151832652432489,0.881354778988259,"ND-B16.6"
4.39375361006255,-3.49844095610314,2.0519003671114,0.152016339225646,0.881888580534504,"CG30375"
-2.08520720078993,3.04997866329212,2.05156568423625,0.15204975526457,0.881888580534504,"CG32971"
2.10557871465218,-0.269530656356569,2.05058100068204,0.152148118147668,0.882096082753282,"Cyp4e3"
0.775922459477371,5.29068135140041,2.0483470233331,0.152371543930328,0.882441224042085,"CG7806"
-0.515098733062182,6.10900812510582,2.04827087497497,0.152379166269005,0.882441224042085,"yem"
0.533731741815023,6.82305586223152,2.0481078814193,0.152395483135975,0.882441224042085,"iPLA2-VIA"
-0.867565277467313,4.29445822347222,2.04483428585138,0.152723613835756,0.883978075318746,"CG11788"
-3.44542001131674,-2.96658777511548,2.03964580855091,0.153245324999256,0.885895970280184,"CG42364"
-3.7308107071015,-1.65133740939284,2.03927086689377,0.153283104271876,0.885895970280184,"CG13038"
-0.58905492813013,6.1964276648526,2.03866754585498,0.153343917305629,0.885895970280184,"MED1"
4.20050365843251,-2.74819248467697,2.03865028260272,0.153345657794455,0.885895970280184,"NPF"
-3.49597553105179,-1.53797276167186,2.03828891625081,0.153382096052751,0.885895970280184,"5-HT7"
0.735383340393873,6.21558017932034,2.03730404868977,0.153481454689224,0.885895970280184,"loj"
-1.27546191451793,1.89343625766214,2.03717024127403,0.153494959516405,0.885895970280184,"TotC"
3.82972153176985,-2.72045322712347,2.03519785270707,0.153694183824299,0.885906891614578,"CG2663"
0.699311805569755,5.66799660881584,2.03461734830317,0.153752874440701,0.885906891614578,"tobi"
-0.775082741061163,4.51134829995093,2.03313948775424,0.153902405003405,0.885906891614578,"Csl4"
0.61012574978241,5.56586836743834,2.03226223841167,0.153991243460393,0.885906891614578,"Nsf2"
0.700868281767743,4.61292670827707,2.03216178162566,0.154001420362746,0.885906891614578,"CG16972"
-2.6296148717239,3.25579907692234,2.03212116131522,0.154005535671469,0.885906891614578,"CG3251"
-2.65923088534765,2.27474242414868,2.03201154333829,0.154016641866723,0.885906891614578,"pre-mod(mdg4)-AD"
1.58982781246872,2.18235498687583,2.03096289267094,0.154122934220761,0.885906891614578,"CG10151"
0.681219104338286,5.75361133550416,2.02985181006188,0.154235645528305,0.885906891614578,"CG1136"
0.58408920704303,7.31916092756849,2.02940842808275,0.154280649524142,0.885906891614578,"ND-20"
3.82119452503682,-2.3173010507053,2.02794574568539,0.154429219835252,0.885906891614578,"Pp1-13C"
-1.72581613788106,1.85593202665984,2.02737545732766,0.154487190200805,0.885906891614578,"CG42495"
0.6987335388531,4.18304581130745,2.02628322191335,0.154598285924966,0.885906891614578,"rut"
-1.22458104557844,6.04017994909839,2.02560232189841,0.154667588910673,0.885906891614578,"CG31997"
-3.5578121434908,-3.02410901989852,2.02559005787581,0.1546688374837,0.885906891614578,"Mst87F"
-0.998942155414419,3.31092019664808,2.02443894156432,0.154786081020222,0.885906891614578,"Cyp12e1"
0.698530718939397,4.84467433840954,2.02334438085229,0.154897657798039,0.885906891614578,"Nprl3"
0.650751890903855,5.68185517500968,2.02292065421793,0.154940875933064,0.885906891614578,"raskol"
0.918448555105023,4.44990743755447,2.02272580600674,0.154960754132327,0.885906891614578,"neb"
-3.76765378994957,-1.65146380772873,2.02241422007971,0.154992547799336,0.885906891614578,"CG33110"
-0.589643325154,7.05054623549685,2.02212284532559,0.155022285853114,0.885906891614578,"Ostgamma"
-1.45367196037291,2.67356226444907,2.02205593375743,0.155029115841531,0.885906891614578,"CG10132"
-0.71876126599994,5.54741081312508,2.02173081633893,0.155062307015417,0.885906891614578,"CG14196"
-1.64468567793121,1.2948808360576,2.02112208535754,0.155124473932009,0.885906891614578,"CG18473"
0.570130769446049,5.97333634479861,2.02022701762242,0.155215934498755,0.885906891614578,"CG1513"
0.547884530359473,6.99083587502684,2.02000542749621,0.155238586659199,0.885906891614578,"Trp1"
0.746778799548477,5.56039126579776,2.01846858628337,0.155395794317931,0.885906891614578,"CG5555"
0.882482297072283,3.66001922081596,2.01827363422153,0.155415749406997,0.885906891614578,"Alp12"
-3.89057054796319,-3.32848531160125,2.01826400732425,0.155416734881498,0.885906891614578,"SNCF"
0.578134123639508,7.02591003398092,2.01665400541549,0.15558164544373,0.885906891614578,"CG11089"
-0.615992054166659,6.1909823937336,2.01662911763866,0.1555841962276,0.885906891614578,"CG3436"
0.651950008438302,6.89693832654546,2.01604780723656,0.155643789071743,0.885906891614578,"Psa"
0.537686709412244,6.4632502202772,2.01511023546127,0.155739958550772,0.885906891614578,"HIPP1"
-0.792147291949893,3.56086623644192,2.01496358955316,0.155755006551596,0.885906891614578,"bchs"
-1.88390167680009,0.523836454235618,2.01484819531988,0.155766848837264,0.885906891614578,"CG13562"
-0.659795988342195,5.59995481315115,2.01288906377146,0.155968060025858,0.885906891614578,"rho-7"
2.97469677745777,-0.424420703465358,2.01172784778301,0.156087461196348,0.885906891614578,"CG45065"
-3.40048815383068,-1.37091234119752,2.01131366820305,0.156130074019651,0.885906891614578,"CR33221"
0.588328447819212,5.81084337379978,2.0101429003418,0.156250599836111,0.885906891614578,"osp"
4.45373791847461,-2.6684031075577,2.00984870945152,0.15628090221112,0.885906891614578,"Cpr73D"
-0.781549448418512,5.06079397202754,2.00973776251055,0.156292331748495,0.885906891614578,"snu"
-1.26293332874062,3.15901700138579,2.00948822752287,0.156318041825741,0.885906891614578,"CG13380"
0.674938347107654,5.61520512499905,2.00925561811626,0.156342012354055,0.885906891614578,"wdn"
-1.48342091176197,0.665452020567468,2.00902744226507,0.156365530059162,0.885906891614578,"CG8854"
0.617914451154636,7.28463425989773,2.00896964603624,0.156371487658133,0.885906891614578,"SREBP"
0.679967007382318,4.94341304290121,2.00880680212936,0.156388274892654,0.885906891614578,"CG13344"
0.779644566997694,5.1750262734399,2.00702310446002,0.15657228661949,0.886203180257787,"Rbpn-5"
0.590346943612717,7.65422324243163,2.00700133511679,0.1565745339307,0.886203180257787,"Svil"
-0.566179791800828,5.56997024629613,2.00647178124038,0.156629212574297,0.886203180257787,"CG2841"
-1.16132268003316,6.35782322181241,2.00536956433885,0.156743090652758,0.886491621051355,"vtd"
-1.88393293067111,1.00478875549722,2.00458926552892,0.156823765901065,0.886592120581471,"CG43675"
-0.58818455089533,5.83003148403186,2.00393274794599,0.156891679938026,0.886620423835822,"CG7556"
0.548675688023278,7.41835093088173,2.00193948736651,0.157098079414933,0.886639763265149,"ND-ACP"
-2.06212916512053,0.321594309523145,2.0017468577329,0.157118042305107,0.886639763265149,"RluA-1"
-0.62992505059666,6.75298742583375,2.00136426676262,0.157157700111689,0.886639763265149,"w"
0.674949326442286,6.18884485754886,2.00101229130308,0.157194194489455,0.886639763265149,"nclb"
1.25921100500939,2.8899072601351,2.00038747187458,0.157259002272231,0.886639763265149,"CG3505"
-2.85145740099902,-2.43835425793924,2.00025683313998,0.157272556276634,0.886639763265149,"CG32572"
-0.852424083988426,6.89501462946859,1.9993398908529,0.157367728075285,0.886821575167159,"Tim23"
4.29510745508825,-3.50355787294179,1.99844554780021,0.157460617319964,0.886990383895913,"CG43060"
3.87936118094369,-3.15499929017927,1.99574415917499,0.15774157068621,0.887550975318566,"CG7264"
1.39583964336135,2.85460298635523,1.99300393324673,0.158027145828816,0.887550975318566,"ImpE3"
-1.10059455783831,3.36394981311963,1.99259814075622,0.15806948582909,0.887550975318566,"CG3176"
0.520152358805516,6.07359758609248,1.99222822432241,0.158108093798854,0.887550975318566,"CG16721"
-0.646947179479655,6.10005507391592,1.99194026356986,0.158138155525344,0.887550975318566,"sds22"
0.642088050230725,5.9403946716164,1.98998776581147,0.158342158551388,0.887550975318566,"eIF2Bdelta"
-0.700615669829114,7.52798830960841,1.98989336914623,0.15835202899249,0.887550975318566,"levy"
-0.759830339770062,8.62019397154406,1.9898449057788,0.158357096761392,0.887550975318566,"rin"
2.14454895302876,0.341209859879617,1.98961128437086,0.158381528921807,0.887550975318566,"Desat2"
0.607534399341329,4.72663635681271,1.98954786411359,0.158388162161537,0.887550975318566,"CG3040"
-3.28384317734672,-1.60467097768423,1.98937486736751,0.158406257812019,0.887550975318566,"Ir54a"
0.547166939303235,6.64399747397648,1.98915584883937,0.158429170765775,0.887550975318566,"GLS"
0.780447022680252,5.32102610355066,1.98906236525381,0.158438951840344,0.887550975318566,"CG3704"
-3.45306575889024,-1.34837970572029,1.98723864355316,0.158629903152825,0.887550975318566,"CG31463"
0.596325312363184,6.55309617996686,1.98720604133566,0.158633319123445,0.887550975318566,"CG34417"
-0.855428159193794,4.55187603231992,1.98698388425462,0.158656598359656,0.887550975318566,"mRpS23"
-4.33589509251331,-1.97536961961191,1.9867176281192,0.158684503737542,0.887550975318566,"CG13962"
-3.04164623207872,-2.92728855507409,1.98570159854213,0.158791041593406,0.887550975318566,"Gas8"
0.6526107409577,5.50550048755363,1.98399923005155,0.158969729430533,0.887550975318566,"mbm"
-1.19993090758177,2.19064388265878,1.98384742241201,0.158985674917069,0.887550975318566,"mia"
-3.98274766361795,-2.99162453197132,1.9838355245112,0.158986924719096,0.887550975318566,"CG42540"
0.612544551430984,5.0057259597051,1.98339398541594,0.159033313621347,0.887550975318566,"Exo70"
-3.33725144543493,-2.49076251835986,1.9825355944802,0.159123541835908,0.887550975318566,"Obp56d"
0.538513597869313,6.34639791419676,1.97998218005038,0.159392284081111,0.887550975318566,"Tango1"
0.860207831699957,4.76713915918948,1.97987317663978,0.159403767987843,0.887550975318566,"CHMP2B"
-0.727558558380993,4.91982383189806,1.97922681278957,0.159471884134733,0.887550975318566,"CG13185"
-1.94660059841778,-0.418582932465375,1.97919278049875,0.159475471498249,0.887550975318566,"beat-Ib"
-1.01101038683788,2.85517841836976,1.97870727848128,0.159526658554581,0.887550975318566,"CG2617"
1.67441933172466,2.06937924426094,1.97806112688211,0.159594812108228,0.887550975318566,"CG3085"
0.678663068450648,4.4740335343783,1.9779192233936,0.15960978397535,0.887550975318566,"Brf"
0.657949831101101,6.17892647146038,1.9779085155938,0.159610913792288,0.887550975318566,"Arl8"
-0.777782429698281,4.63361699901723,1.97738721049706,0.159665929509756,0.887550975318566,"Ccdc58"
0.743591515059602,5.27122544735766,1.97719475081224,0.159686246120641,0.887550975318566,"tay"
0.689534905562238,4.83682279532276,1.97562598427601,0.159851959583796,0.887550975318566,"CG2310"
0.586339549776496,5.37078902177826,1.97546455535109,0.15986902291116,0.887550975318566,"Gem3"
3.40008136930906,-2.73067779477163,1.97539404423063,0.159876476714225,0.887550975318566,"kmg"
-0.703279639762954,4.89476523287225,1.97526460592115,0.159890160801323,0.887550975318566,"CG9328"
2.24921766526404,3.45837439161822,1.97362255413905,0.160063872716454,0.887771171242321,"Kdm4B"
0.602801507701764,4.83353530920563,1.97294689785436,0.160135412509805,0.887771171242321,"Atg16"
-0.82816642511788,5.0060698927343,1.97217839362169,0.160216827504441,0.887771171242321,"CG42371"
0.863256033184844,4.39750204810063,1.97175262656441,0.160261953375365,0.887771171242321,"CG11378"
-1.24057298662272,5.97297338938456,1.97105446607544,0.16033598081545,0.887771171242321,"UQCR-11"
1.31775442788683,4.04041361590049,1.97094870425168,0.160347198363907,0.887771171242321,"CG42507"
-0.725102476898056,4.54790583418369,1.96733578307155,0.160730937742355,0.887771171242321,"CG1896"
1.48391937148507,4.43921026142124,1.9671710466659,0.160748459829943,0.887771171242321,"Pus1"
3.95701407541913,-1.79919431536361,1.96664341720848,0.160804595470959,0.887771171242321,"beat-IV"
-3.33379172913872,-1.47161618829605,1.96639091118549,0.16083146803838,0.887771171242321,"Fbp2"
0.517392055087195,6.01612414096059,1.96635822851569,0.160834946615652,0.887771171242321,"Pal1"
-3.7265562135631,-2.57579999884858,1.9647737725853,0.161003690954726,0.887771171242321,"bma"
-0.673762305815741,5.29417755575054,1.9645778222469,0.16102457365753,0.887771171242321,"DnaJ-H"
3.97230970343553,-3.15056781031382,1.96438963915063,0.161044631500915,0.887771171242321,"CG6723"
3.97230970343553,-3.15056781031382,1.96438963915063,0.161044631500915,0.887771171242321,"dan"
-0.68401313384809,4.07691281830517,1.96406899785659,0.161078814207568,0.887771171242321,"CG9839"
4.08037953271881,-2.32833999926451,1.96398265907302,0.161088019966633,0.887771171242321,"Drsl2"
-0.622054881971129,5.41840125624608,1.96345891080474,0.161143876792199,0.887771171242321,"CG13531"
0.676076875151149,6.7212296989068,1.9629666111257,0.161196399813827,0.887771171242321,"Gpat4"
0.629724143063523,7.81907017173985,1.96296247763783,0.161196840894644,0.887771171242321,"MSBP"
-0.863630824483755,6.73175037066338,1.96070264846993,0.161438191416745,0.887771171242321,"DOR"
0.518131584496513,6.40757334629395,1.96040315604215,0.161470208220728,0.887771171242321,"nmd"
0.781125730820692,7.86420654561491,1.96006477681595,0.161506390873765,0.887771171242321,"CG5214"
4.29844371059678,-2.83860777439961,1.95966461365136,0.161549191972787,0.887771171242321,"CG14651"
-0.782097615288797,5.16221966364188,1.95931168721791,0.161586951407888,0.887771171242321,"CG17931"
1.22089470009451,3.76063338125546,1.9582524640366,0.161700337652849,0.887771171242321,"mthl4"
0.605240848977937,7.20546103358627,1.95796257250671,0.161731385370524,0.887771171242321,"Mcm6"
0.828334693922078,4.8355552790822,1.95736665804808,0.161795229853996,0.887771171242321,"Rbsn-5"
-1.13356769635834,3.52263315910405,1.95720570453966,0.161812478859268,0.887771171242321,"CG42747"
-0.748633189531826,4.96220311139472,1.95714012452261,0.161819507515363,0.887771171242321,"Dyb"
0.761661865712841,3.99242247310323,1.95608270404737,0.161932886544543,0.887812868363055,"CG3700"
-1.82038738868924,3.19651274432744,1.95584041640352,0.161958877935342,0.887812868363055,"otk"
-0.646477690562156,4.62857169765475,1.9553073004022,0.162016084676442,0.887812868363055,"Hmr"
-0.707815706013956,5.10608215137743,1.95338418890033,0.16222263843074,0.888547103332356,"CG11247"
0.71783120330643,4.24143783917417,1.95288630425893,0.162276163188412,0.888547103332356,"CG7706"
-1.0726312921798,3.1966997148935,1.95083853778751,0.162496518947914,0.88940813128229,"moon"
4.05985083117345,-3.02421921038686,1.95025161886278,0.162559738979068,0.889408758218551,"spok"
3.45883970237402,-2.57077354614759,1.948043923333,0.162797792638886,0.889681965102279,"CG15579"
-1.99060908863382,-0.0324180482683873,1.94724030376148,0.162884544917266,0.889681965102279,"CG14823"
0.682358415273811,5.02118139375188,1.94707566383991,0.16290232462583,0.889681965102279,"CG11504"
-3.25012680066535,-0.0262460116928469,1.94697840400618,0.162912828900019,0.889681965102279,"CG8483"
-0.612862173189566,5.53504319260869,1.94611928104541,0.163005649642499,0.889681965102279,"ND-B18"
0.592231601251547,8.17067698039758,1.94610150125737,0.16300757123107,0.889681965102279,"Rab1"
0.713512322607883,5.39219354061005,1.94546306316504,0.163076588931629,0.889681965102279,"Nmdmc"
-0.756222623588953,4.90950223743328,1.94472810731193,0.163156081899531,0.889681965102279,"CG3420"
-0.764636652894947,5.44578149859596,1.94452740463863,0.163177797629445,0.889681965102279,"dbr"
2.58267099371453,4.72915512822797,1.94321013071085,0.163320406642216,0.889848407910826,"CG18853"
0.723793188028747,5.87396386279677,1.94228912740447,0.163420199653273,0.889848407910826,"CG5114"
-2.06345254570892,0.179520284357017,1.94194509087104,0.163457494733986,0.889848407910826,"Sgp"
3.46983425081634,-2.90788235667746,1.94191394221193,0.163460871866122,0.889848407910826,"CG30427"
0.832095146967899,7.66409992664312,1.93961965370124,0.163709837458649,0.89083433771679,"CG6891"
-1.0805245632297,4.56790573556729,1.93813577538329,0.163871091730075,0.89083433771679,"CG12728"
-1.433333855183,3.43399750832454,1.93762192558989,0.163926974496624,0.89083433771679,"CG42362"
-1.94385275180324,0.563255097372869,1.93747366066867,0.163943102815739,0.89083433771679,"BomS4"
-0.833049845937334,3.86691811311834,1.93733658466921,0.163958015612129,0.89083433771679,"teq"
0.669213162378237,5.80333322431577,1.93569822086235,0.164136376790308,0.891459766659962,"fl(2)d"
0.554703934502296,5.24105101308792,1.93449576067111,0.164267424202875,0.89178764714689,"CG2186"
-0.784655617509514,4.61718786700583,1.93398343670028,0.164323294993648,0.89178764714689,"MICU3"
0.512319884087741,5.98306005111964,1.93212003034017,0.16452668944205,0.89254779099163,"CG13917"
0.511110399037815,7.0833429563838,1.93135869306185,0.164609873677865,0.892655467339678,"CG1703"
-0.873062901091141,4.89743015131333,1.93011849577098,0.164745481445326,0.893047236727084,"Orc4"
-1.73003370777448,0.640015388903518,1.92884431841185,0.164884937735383,0.893322510758093,"CG9095"
2.35867644751604,1.40797229776931,1.92849650075556,0.164923029160817,0.893322510758093,"vis"
-0.565975604873967,6.77428492794681,1.92682550553544,0.165106169371821,0.893780980096434,"Akt1"
0.569441712751995,5.90232922338993,1.9265671835935,0.165134502069754,0.893780980096434,"CG4593"
0.543619850798929,7.40534488998073,1.92451179217753,0.165360135193974,0.894523948079498,"Kr-h2"
0.664941474429956,6.96147871990678,1.9237714471478,0.16544149383342,0.894523948079498,"Cbs"
2.03062431200582,-0.172693722786965,1.92321620763174,0.165502540739834,0.894523948079498,"CG12984"
0.588531689289714,7.82735767357499,1.92300611841375,0.165525646132491,0.894523948079498,"CG4991"
-2.84129781029831,-1.24681268769763,1.92240035611717,0.165592287895443,0.894541090685461,"klg"
3.74340934330134,-2.1011408824763,1.92095425939742,0.165751501537669,0.894887125236948,"CG2121"
0.596491979586655,6.51057020876951,1.92022620464923,0.165831725827907,0.894887125236948,"whd"
-2.39401182370116,-1.28821995946805,1.92008920848703,0.165846826388457,0.894887125236948,"Cyp9b1"
-1.40973077703126,1.18951639996166,1.91909760872319,0.165956173535332,0.895134446921916,"CG34216"
0.568795571674318,5.51771144324423,1.91781311052876,0.166097942265054,0.895556388019768,"GstT3"
0.716225740224022,6.78790469577327,1.91704658616977,0.166182608781417,0.895670244040263,"MTA1-like"
-0.685999158700663,5.1267586664881,1.91539336640129,0.166365383501886,0.896312582215437,"CG42496"
3.47357383072728,-1.06869797851625,1.91456032247843,0.166457569353828,0.896313276891951,"CG15927"
-0.778472026246866,4.5363649197612,1.91424297197192,0.166492703200165,0.896313276891951,"Tollo"
-0.630711004460335,7.52381293168344,1.91333275763768,0.166593520043303,0.896513582088702,"ogre"
1.10400302952197,3.77265908932276,1.91167785558667,0.166776998813475,0.897158405067604,"CG12896"
0.74349673256119,5.0785524764688,1.91042742829271,0.166915786966801,0.897562419500228,"WASp"
0.683296757053262,6.19476483215973,1.90949522475168,0.167019340687129,0.897703960593103,"TSG101"
-0.812761123792351,3.81758167701975,1.90904395055097,0.167069496852257,0.897703960593103,"CG5254"
-1.21431218980148,3.9167232579859,1.90716629085372,0.167278371670615,0.898029645867499,"dpp"
-0.721794320858349,4.87664093274605,1.90713332506332,0.167282041525028,0.898029645867499,"Nf1"
1.55908141750469,3.22558256282554,1.90678107528988,0.167321260823617,0.898029645867499,"CG14968"
-0.657379382894991,4.55236674653212,1.90507907660143,0.167510908875323,0.898463715003499,"CG13671"
0.566395759246169,5.91548231762971,1.90491115929289,0.167529632682645,0.898463715003499,"wls"
0.697802927854307,5.02618889417726,1.90290987613435,0.16775297266432,0.899003387573211,"Bdbt"
0.649525495239689,7.47192795551485,1.90286635105601,0.167757833781577,0.899003387573211,"cg"
4.3194860441559,-3.07824841000749,1.90136900581857,0.167925163755667,0.899111578251676,"otp"
3.35520270543361,-2.64894075565096,1.90058792114516,0.168012526720261,0.899111578251676,"Gr43a"
-0.824061943768003,4.15710389197598,1.90055219223228,0.168016524182617,0.899111578251676,"CG8441"
-0.718511391069201,4.95563277886172,1.89886349050349,0.168205585781757,0.899111578251676,"Sur-8"
0.653096129396225,4.6413607437058,1.89832273794785,0.168266178221983,0.899111578251676,"Ku80"
-2.15959518013622,1.3245084275764,1.89822134297141,0.168277542523369,0.899111578251676,"CG5096"
-1.26847687129029,2.13849563635061,1.89816071845822,0.168284337710585,0.899111578251676,"CG5646"
-0.759110538465974,4.71414762409516,1.89764411438593,0.168342254793781,0.899111578251676,"plum"
-0.53843476752786,7.24874822804872,1.89755571229371,0.168352167944244,0.899111578251676,"Roc1a"
0.516694725688618,6.21188208831475,1.89490577810988,0.168649634660073,0.900152747685017,"glu"
0.992731286469886,2.80866062244092,1.89468135305499,0.168674855018883,0.900152747685017,"CG4854"
-0.516713209665763,5.93037266723792,1.89370632318987,0.168784476791649,0.900332128062442,"CG5021"
0.7816222596279,4.8840515180268,1.89284690642651,0.168881168017769,0.900332128062442,"Ppat-Dpck"
0.512013083089506,6.33272102011833,1.89254915895079,0.168914681791573,0.900332128062442,"CG14641"
-3.28792231838129,-3.01963198212031,1.89211120930236,0.168963990260051,0.900332128062442,"BBS9"
-3.51960577277497,-3.1152922683194,1.89074719110743,0.169117669985752,0.900769109885454,"Cpr64Ad"
-0.552694297746759,6.08080354575453,1.89024916453967,0.169173821049155,0.900769109885454,"Nup188"
0.641734501432819,6.14485373776972,1.88855419016411,0.16936508482752,0.901150402483343,"Smr"
-1.35576318323864,1.34280627941845,1.88848135755711,0.16937330893844,0.901150402483343,"CR18275"
-2.62341357044779,-0.747131123132048,1.88630207643263,0.169619601025616,0.902120247869821,"fzr2"
0.653673669355733,5.06902459170724,1.88572771636188,0.169684580892903,0.902125417994935,"CG14230"
2.09536823935788,-0.325829444537199,1.8847175858121,0.169798930680756,0.902392959658586,"Mdr50"
0.516787157857939,6.1060388523965,1.8837377480401,0.16990993572856,0.902614963680615,"mib2"
-3.67085966339429,-2.71148817720224,1.88319661664196,0.169971275771079,0.902614963680615,"Task7"
1.65611069524773,1.97267975294826,1.88265380686057,0.170032831600116,0.902614963680615,"Tep3"
0.530070154982896,7.09575981523811,1.88074727565989,0.170249239292918,0.903423485916559,"Arp3"
0.585111169657963,6.35730705212983,1.87973259509795,0.170364543159079,0.903695096456177,"Ptpmeg"
-3.66035453393522,-3.34616976528253,1.877626503754,0.17060415644385,0.904625651211296,"tplus3a"
-0.686898920135643,4.51684423490862,1.87677708283437,0.170700905861062,0.904659680674709,"Def"
0.626862798689737,6.31028610899644,1.87644322869164,0.170738949240438,0.904659680674709,"Vps60"
0.625010495988244,5.64293417116446,1.8743461935653,0.170978133556482,0.90484895332012,"Pp2C1"
-0.840934749080292,10.0902918044956,1.87409876871138,0.171006379792067,0.90484895332012,"dhd"
1.34676636762834,2.65689246578285,1.87388258011838,0.171031064456305,0.90484895332012,"CG12851"
-2.26407456518785,-0.731071351360018,1.87387898301381,0.171031475212488,0.90484895332012,"CG30154"
3.18588505793321,-1.01913259128895,1.8727327017928,0.171162427690771,0.905201972185263,"CG15465"
4.33779650619059,-1.27685363830368,1.87184069136344,0.171264411667418,0.905341922829903,"Osi20"
2.03460865862178,0.602919991870833,1.87137779289328,0.171317362578924,0.905341922829903,"CG3588"
-0.742007820336876,3.88804584029518,1.86954992066271,0.171526636551723,0.905710713327324,"CG10189"
-3.1286359766504,-2.33589851971313,1.86797040221987,0.171707712973316,0.905710713327324,"CG8100"
-3.31874697445132,-2.35254760819862,1.86764561998164,0.171744973317691,0.905710713327324,"CG34459"
0.748025465240964,7.63327273265688,1.86689669662672,0.171830928283649,0.905710713327324,"bai"
0.685219959094159,5.74555585302153,1.8668628062103,0.171834819102498,0.905710713327324,"U4-U6-60K"
-0.71513169483397,3.97429355511023,1.86588488772242,0.171947133513431,0.905710713327324,"CG33332"
0.693632248112482,7.34337291548146,1.8647168935244,0.172081388794655,0.905710713327324,"betaCOP"
0.857565581092509,5.06311709287693,1.86468047529119,0.172085576830902,0.905710713327324,"CG7488"
0.635749920254786,5.1553632113063,1.86389437860722,0.172176005206996,0.905710713327324,"CROT"
0.607818899456185,5.09614157251202,1.86273400897883,0.17230958779539,0.905710713327324,"Pgant1"
