"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name","status"
3950.109077849,4.47411171206631,0.229323028782331,1.49701500077414e-85,9.28780571865838e-84,"FBgn0264489","CG43897","up_regulated"
4294.26154980619,4.82676818834825,0.248243487738084,1.88229019181556e-84,1.16082075961129e-82,"FBgn0266451","fau","up_regulated"
18518.5286742485,5.00094442722287,0.258148721743694,4.26394452727431e-84,2.59848311753835e-82,"FBgn0041180","Tep4","up_regulated"
470.778055587759,5.55050129311879,0.289289428293204,1.9440677533205e-83,1.17776198773222e-81,"FBgn0263830","CG40486","up_regulated"
841.772751003351,4.03003851159512,0.210319915469619,1.45000619557213e-82,8.73310749017391e-81,"FBgn0026721","fat-spondin","up_regulated"
496.90525038143,4.61904162578297,0.241070959041204,1.50626350849162e-82,9.01919062439254e-81,"FBgn0085410","TrissinR","up_regulated"
2010.8473094692,4.8351811918673,0.251813815647222,1.93570501318721e-82,1.15235988039393e-80,"FBgn0032666","CG5758","up_regulated"
582.806211644627,4.16538590796628,0.21816649696403,2.1612357418182e-82,1.27922798304515e-80,"FBgn0265262","Vha68-1","up_regulated"
507.649474436105,4.51030193010609,0.234747456731332,2.44945759168143e-82,1.44154078495583e-80,"FBgn0038420","CG10311","up_regulated"
548.818170483616,7.04284086359489,0.367973370208539,4.56886504777633e-81,2.6584599506807e-79,"FBgn0031261","nAChRbeta3","up_regulated"
30355.9614996781,4.73304254211991,0.249290693552434,6.54243156215468e-81,3.7854214976759e-79,"FBgn0003137","Ppn","up_regulated"
1347.66710389889,2.80866791118129,0.148341899498779,2.38428839552514e-80,1.37183163047561e-78,"FBgn0001123","Galphas","up_regulated"
450.085562655653,5.53154455712042,0.291296854400658,3.5348961203978e-80,2.02254973022094e-78,"FBgn0039667","FipoQ","up_regulated"
4920.56263124986,3.25689324588315,0.172956555564579,7.88508691305226e-80,4.48665801754283e-78,"FBgn0028984","Spn88Ea","up_regulated"
362.652517654994,3.99502721625584,0.212149834328502,9.22494198266701e-80,5.2202020593125e-78,"FBgn0035656","CG10479","up_regulated"
1354.98321791662,4.38679199973869,0.233699299513055,2.77806157549297e-79,1.56345662109301e-77,"FBgn0259736","CG42390","up_regulated"
2011.5562611199,4.92614480880909,0.262553979540998,8.19692965382531e-79,4.56325289214848e-77,"FBgn0020521","pio","up_regulated"
6894.88043277606,2.27489114401496,0.121849885862191,2.0600961858229e-78,1.14069519450484e-76,"FBgn0000261","Cat","up_regulated"
803.662368117243,8.01218016400813,0.436090064984638,2.2491801059786e-78,1.23873293644244e-76,"FBgn0283437","PPO1","up_regulated"
692.853694259652,2.77421856609508,0.148488954924103,3.05339504669038e-78,1.67270827584384e-76,"FBgn0022709","Adk1","up_regulated"
290.97847432256,4.27978232652808,0.229254873370919,4.16268810138873e-78,2.26833464318532e-76,"FBgn0025712","CG13920","up_regulated"
3160.85897553794,6.31207667363829,0.341338949562746,3.84203804967805e-77,2.08258683545444e-75,"FBgn0001114","Glt","up_regulated"
1365.74541416599,3.71381950872128,0.200614647452431,5.52396070207786e-77,2.978600590089e-75,"FBgn0038638","CG7702","up_regulated"
